Start Date,End Date,Date,Period,kmean_ce,gmm_ce,agglo_ce,dc_sharpe,kmean_sharpe,gmm_sharpe,agglo_sharpe
2013-01-01,2020-01-01,2020-02-29,3M,-10.7192063285689,-10.7192063285689,-10.7192063285689,-4.782503774297236,-5.318030469238951,-5.574605286936524,-5.515353630776526
2013-01-01,2020-01-01,2020-05-31,6M,2.3816261387320266,2.3816261387320266,2.3816261387320266,0.1539775700555037,-0.17500430093709318,0.34614614375731906,-0.6372577153423099
2013-01-01,2021-01-01,2021-02-28,3M,1.1909922894796774,1.1909922894796774,1.1909922894796774,0.18587209446637012,3.6988242143627104,1.9331163318345927,3.698824214362695
2013-01-01,2021-01-01,2021-05-31,6M,-10.7192063285689,-10.7192063285689,-10.7192063285689,1.2445283315933802,3.2751430491543356,2.339123678050792,3.275143049154337
2013-01-01,2022-01-01,2022-02-28,3M,-19.056372933528085,-19.056372933528085,-19.056372933528085,-1.5402844742948698,-1.8755293763042253,0.306097402689694,-5.002547543298194
2013-01-01,2022-01-01,2022-05-31,6M,-15.48331334811351,-15.48331334811351,-15.48331334811351,0.14651092579546934,-0.8580144799873235,-0.1376052801263139,-1.7675381466328217
