Train Start Date,Train End Date,Test Start Date,Test End Date,Period,kmean_ce,gmm_ce,agglo_ce,dc_sharpe,kmean_sharpe,gmm_sharpe,agglo_sharpe
2013-01-01,2019-12-31,2020-01-01,2020-02-29,3M,1.1909095725041405,-21.438633235739243,23.82014908517055,-4.342009881859698,-4.42934629361594,-4.316933479839413,-5.515353630776526
2013-01-01,2019-12-31,2020-01-01,2020-05-31,6M,-4.764355170471223,-9.528489762341012,4.764051874894251,0.11640804548127644,-0.17500430093708705,-0.29930983887670093,-0.6372577153423099
2013-01-01,2019-12-31,2020-01-01,2020-12-31,1Y,-1.1912955850566491,-4.764382742796403,15.483092769512076,0.44892829421757846,-0.0984398404042817,0.24894941036377957,-0.03792151039855542
2013-01-01,2020-12-31,2021-01-01,2021-02-28,3M,-1.191075006455218,4.763748579317283,-3.573087157739754,-0.35000193043194117,3.6988242143627104,2.2236190805157134,3.698824214362695
2013-01-01,2020-12-31,2021-01-01,2021-05-31,6M,-5.955099309024289,-15.483340920438692,-4.764079447219433,1.0482271625570585,3.2751430491543356,2.5215267074691408,3.275143049154337
2013-01-01,2020-12-31,2021-01-01,2021-12-31,1Y,8.336780592406676,2.3819845789593566,1.1908820001789595,1.3947606420425955,1.2732360114860035,1.5909260798547087,1.273236011486007
2013-01-01,2021-12-31,2022-01-01,2022-02-28,3M,-30.966736985527742,-3.5731974470404704,9.527965888162608,-0.5700841942992417,-0.7110623159597659,-0.5326692256236466,-5.002547543298194
2013-01-01,2021-12-31,2022-01-01,2022-05-31,6M,-3.5735558872678,5.954658151821424,13.100942756601643,-0.7664487938466065,-0.8580144799873111,-0.8580144799872966,-1.7675381466328217
2013-01-01,2021-12-31,2022-01-01,2022-12-31,1Y,10.718710026715677,-3.5733353086663695,2.38190186198382,-0.0896214728433868,-0.04023756591696774,-0.9004855247743826,-0.9004855247743718
