Train Start Date,Train End Date,Test Start Date,Test End Date,Period,kmean_ce,gmm_ce,agglo_ce,dc_sharpe,kmean_sharpe,gmm_sharpe,agglo_sharpe
2013-01-01,2019-12-31,2020-01-01,2020-02-29,3M,-14.292486492584908,-23.82059024237341,10.719068466943003,-4.8268112368927465,-5.538737123979246,-5.847197212467237,-5.123542883269632
2013-01-01,2019-12-31,2020-01-01,2020-05-31,6M,-21.438495374113337,-9.528517334666192,5.955016592048751,-0.38294822502188874,-0.29930983887670093,-0.6140817563796787,-0.6140817563796702
2013-01-01,2019-12-31,2020-01-01,2020-12-31,1Y,5.955044164373931,-1.1911025787803957,9.528021032812967,0.2701746887898688,-0.09843984040427949,0.02938376237801589,0.017954175322351922
2013-01-01,2020-12-31,2021-01-01,2021-02-28,3M,13.101053045902361,-28.584779978893568,-30.96698513645435,0.8916358830799793,3.6988242143627326,3.3818487611053105,3.6988242143627423
2013-01-01,2020-12-31,2021-01-01,2021-05-31,6M,-5.955126881349469,-5.955705900178233,-23.820948682600743,1.0151269920876296,3.2751430491543356,2.629168564928866,3.2751430491543463
2013-01-01,2020-12-31,2021-01-01,2021-12-31,1Y,-19.05659351212952,-14.292348630959015,-38.11299401798278,0.778970622851349,1.3809258375861326,1.4388221264534014,1.2732360114860093
2013-01-01,2021-12-31,2022-01-01,2022-02-28,3M,-1.1912680127314723,-21.438743525039953,3.5728941514634975,1.126909574346529,-2.845811294609478,-0.03439018188566709,-2.8458112946094745
2013-01-01,2021-12-31,2022-01-01,2022-05-31,6M,-15.483561499040123,-14.292569209560446,8.336918454032572,-0.8109926758201109,0.33460717301621357,0.6081015420759789,-0.8580144799873061
2013-01-01,2021-12-31,2022-01-01,2022-12-31,1Y,-19.056676229105054,-15.483782077641559,1.190854427853782,0.9450550212199718,-0.04023756591697247,0.43536082293496936,-0.5338248635060557
